num,type,max,min,equip1,txt1,strengthen1,equip2,txt2,strengthen2,equip3,txt3,strengthen3,equip4,txt4,strengthen4
1,1,890,0,60210000,重武器1,0,60420000,板甲头盔1,0,60430000,板甲战甲1,0,60440000,板甲战靴1,0
2,1,2370,891,60210010,重武器2,0,60420010,板甲头盔2,0,60430010,板甲战甲2,0,60440010,板甲战靴2,0
3,1,4300,2371,60210020,重武器3空,0,60420020,板甲头盔3空,0,60430020,板甲战甲3空,0,60440020,板甲战靴3空,0
4,1,5030,4301,60210030,重武器4空,0,60420020,板甲头盔3空,0,60430020,板甲战甲3空,0,60440030,板甲战靴4空,0
5,1,10060,5031,60210030,重武器4空,0,60420030,板甲头盔4空,0,60430030,板甲战甲4空,0,60440030,板甲战靴4空,0
6,1,13000,10061,60210030,重武器4空,0,60420030,板甲头盔4空,0,60430030,板甲战甲4空,0,60440040,板甲战靴5空,0
7,1,15000,13001,60210030,重武器4空,0,60420030,板甲头盔4空,0,60430040,板甲战甲5空,1,60440040,板甲战靴5空,1
8,1,18100,15001,60210030,重武器4空,0,60420040,板甲头盔5空,2,60430040,板甲战甲5空,2,60440040,板甲战靴5空,2
9,1,20000,18101,60210040,重武器5空,4,60420040,板甲头盔5空,4,60430040,板甲战甲5空,4,60440040,板甲战靴5空,4
10,1,25400,20001,60210040,重武器5空,4,60420040,板甲头盔5空,4,60430050,板甲战甲6空,1,60440050,板甲战靴6空,1
11,1,30400,25401,60210050,重武器6空,4,60420050,板甲头盔6空,4,60430050,板甲战甲6空,4,60440050,板甲战靴6空,4
12,1,35000,30401,60210050,重武器6空,4,60420050,板甲头盔6空,4,60430050,板甲战甲6空,4,60440060,板甲战靴7空,1
13,1,45000,35001,60210050,重武器6空,4,60420050,板甲头盔6空,4,60430060,板甲战甲7空,2,60440060,板甲战靴7空,2
14,1,54600,45001,60210060,重武器7空,5,60420060,板甲头盔7空,5,60430060,板甲战甲7空,5,60440060,板甲战靴7空,5
15,1,69600,54601,60210060,重武器7空,5,60420060,板甲头盔7空,5,60430060,板甲战甲7空,5,60440070,板甲战靴8空,1
16,1,84600,69601,60210060,重武器7空,5,60420060,板甲头盔7空,5,60430070,板甲战甲8空,2,60440070,板甲战靴8空,2
17,1,94100,84601,60210070,重武器8空,5,60420070,板甲头盔8空,5,60430070,板甲战甲8空,5,60440070,板甲战靴8空,5
18,1,109100,94101,60210070,重武器8空,5,60420070,板甲头盔8空,5,60430070,板甲战甲8空,5,60440080,板甲战靴9空,0
19,1,129100,109101,60210070,重武器8空,5,60420070,板甲头盔8空,5,60430080,板甲战甲9空,1,60440080,板甲战靴9空,1
20,1,149100,129101,60210070,重武器8空,5,60420080,板甲头盔9空,2,60430080,板甲战甲9空,2,60440080,板甲战靴9空,2
21,1,154600,149101,60210080,重武器9空,5,60420080,板甲头盔9空,5,60430080,板甲战甲9空,5,60440080,板甲战靴9空,5
22,1,199100,149101,60210080,重武器9空,5,60420080,板甲头盔9空,5,60430080,板甲战甲9空,5,60440090,板甲战靴10空,0
23,1,249100,199101,60210080,重武器9空,5,60420080,板甲头盔9空,5,60430090,板甲战甲10空,0,60440090,板甲战靴10空,0
24,1,299100,249101,60210080,重武器9空,5,60420090,板甲头盔10空,0,60430090,板甲战甲10空,0,60440090,板甲战靴10空,0
25,1,349100,299101,60210090,重武器10空,1,60420090,板甲头盔10空,1,60430090,板甲战甲10空,1,60440090,板甲战靴10空,1
26,1,399100,349101,60210090,重武器10空,2,60420090,板甲头盔10空,2,60430090,板甲战甲10空,2,60440090,板甲战靴10空,2
27,1,449100,399101,60210090,重武器10空,3,60420090,板甲头盔10空,3,60430090,板甲战甲10空,3,60440090,板甲战靴10空,3
28,1,499100,449101,60210090,重武器10空,4,60420090,板甲头盔10空,4,60430090,板甲战甲10空,4,60440090,板甲战靴10空,4
29,1,9999999,499101,60210090,重武器10空,5,60420090,板甲头盔10空,5,60430090,板甲战甲10空,5,60440090,板甲战靴10空,5
30,2,890,0,60110000,轻武器1,0,60620000,皮甲头盔1,0,60630000,皮甲战甲1,0,60640000,皮甲战靴1,0
31,2,2370,891,60110010,轻武器2,0,60620010,皮甲头盔2,0,60630010,皮甲战甲2,0,60640010,皮甲战靴2,0
32,2,4300,2371,60110020,轻武器3空,0,60620020,皮甲头盔3空,0,60630020,皮甲战甲3空,0,60640020,皮甲战靴3空,0
33,2,5030,4301,60110030,轻武器4空,0,60620020,皮甲头盔3空,0,60630020,皮甲战甲3空,0,60640030,皮甲战靴4空,0
34,2,10060,5031,60110030,轻武器4空,0,60620030,皮甲头盔4空,0,60630030,皮甲战甲4空,0,60640030,皮甲战靴4空,0
35,2,13000,10061,60110030,轻武器4空,0,60620030,皮甲头盔4空,0,60630030,皮甲战甲4空,0,60640040,皮甲战靴5空,0
36,2,15000,13001,60110030,轻武器4空,0,60620030,皮甲头盔4空,0,60630040,皮甲战甲5空,1,60640040,皮甲战靴5空,1
37,2,18100,15001,60110030,轻武器4空,0,60620040,皮甲头盔5空,2,60630040,皮甲战甲5空,2,60640040,皮甲战靴5空,2
38,2,20000,18101,60110040,轻武器5空,4,60620040,皮甲头盔5空,4,60630040,皮甲战甲5空,4,60640040,皮甲战靴5空,4
39,2,25400,20001,60110040,轻武器5空,4,60620040,皮甲头盔5空,4,60630050,皮甲战甲6空,1,60640050,皮甲战靴6空,1
40,2,30400,25401,60110050,轻武器6空,4,60620050,皮甲头盔6空,4,60630050,皮甲战甲6空,4,60640050,皮甲战靴6空,4
41,2,35000,30401,60110050,轻武器6空,4,60620050,皮甲头盔6空,4,60630050,皮甲战甲6空,4,60640060,皮甲战靴7空,1
42,2,45000,35001,60110050,轻武器6空,4,60620050,皮甲头盔6空,4,60630060,皮甲战甲7空,2,60640060,皮甲战靴7空,2
43,2,54600,45001,60110060,轻武器7空,5,60620060,皮甲头盔7空,5,60630060,皮甲战甲7空,5,60640060,皮甲战靴7空,5
44,2,69600,54601,60110060,轻武器7空,5,60620060,皮甲头盔7空,5,60630060,皮甲战甲7空,5,60640070,皮甲战靴8空,1
45,2,84600,69601,60110060,轻武器7空,5,60620060,皮甲头盔7空,5,60630070,皮甲战甲8空,2,60640070,皮甲战靴8空,2
46,2,94100,84601,60110070,轻武器8空,5,60620070,皮甲头盔8空,5,60630070,皮甲战甲8空,5,60640070,皮甲战靴8空,5
47,2,109100,94101,60110070,轻武器8空,5,60620070,皮甲头盔8空,5,60630070,皮甲战甲8空,5,60640080,皮甲战靴9空,0
48,2,129100,109101,60110070,轻武器8空,5,60620070,皮甲头盔8空,5,60630080,皮甲战甲9空,1,60640080,皮甲战靴9空,1
49,2,149100,129101,60110070,轻武器8空,5,60620080,皮甲头盔9空,2,60630080,皮甲战甲9空,2,60640080,皮甲战靴9空,2
50,2,154600,149101,60110080,轻武器9空,5,60620080,皮甲头盔9空,5,60630080,皮甲战甲9空,5,60640080,皮甲战靴9空,5
51,2,199100,149101,60110080,轻武器9空,5,60620080,皮甲头盔9空,5,60630080,皮甲战甲9空,5,60640090,皮甲战靴10空,0
52,2,249100,199101,60110080,轻武器9空,5,60620080,皮甲头盔9空,5,60630090,皮甲战甲10空,0,60640090,皮甲战靴10空,0
53,2,299100,249101,60110080,轻武器9空,5,60620090,皮甲头盔10空,0,60630090,皮甲战甲10空,0,60640090,皮甲战靴10空,0
54,2,349100,299101,60110090,轻武器10空,1,60620090,皮甲头盔10空,1,60630090,皮甲战甲10空,1,60640090,皮甲战靴10空,1
55,2,399100,349101,60110090,轻武器10空,2,60620090,皮甲头盔10空,2,60630090,皮甲战甲10空,2,60640090,皮甲战靴10空,2
56,2,449100,399101,60110090,轻武器10空,3,60620090,皮甲头盔10空,3,60630090,皮甲战甲10空,3,60640090,皮甲战靴10空,3
57,2,499100,449101,60110090,轻武器10空,4,60620090,皮甲头盔10空,4,60630090,皮甲战甲10空,4,60640090,皮甲战靴10空,4
58,2,9999999,499101,60110090,轻武器10空,5,60620090,皮甲头盔10空,5,60630090,皮甲战甲10空,5,60640090,皮甲战靴10空,5
59,3,890,0,60310000,法杖武器1,0,60520000,布甲头盔1,0,60530000,布甲战甲1,0,60540000,布甲战靴1,0
60,3,2370,891,60310010,法杖武器2,0,60520010,布甲头盔2,0,60530010,布甲战甲2,0,60540010,布甲战靴2,0
61,3,4300,2371,60310020,法杖武器3空,0,60520020,布甲头盔3空,0,60530020,布甲战甲3空,0,60540020,布甲战靴3空,0
62,3,5030,4301,60310030,法杖武器4空,0,60520020,布甲头盔3空,0,60530020,布甲战甲3空,0,60540030,布甲战靴4空,0
63,3,10060,5031,60310030,法杖武器4空,0,60520030,布甲头盔4空,0,60530030,布甲战甲4空,0,60540030,布甲战靴4空,0
64,3,13000,10061,60310030,法杖武器4空,0,60520030,布甲头盔4空,0,60530030,布甲战甲4空,0,60540040,布甲战靴5空,0
65,3,15000,13001,60310030,法杖武器4空,0,60520030,布甲头盔4空,0,60530040,布甲战甲5空,1,60540040,布甲战靴5空,1
66,3,18100,15001,60310030,法杖武器4空,0,60520040,布甲头盔5空,2,60530040,布甲战甲5空,2,60540040,布甲战靴5空,2
67,3,20000,18101,60310040,法杖武器5空,4,60520040,布甲头盔5空,4,60530040,布甲战甲5空,4,60540040,布甲战靴5空,4
68,3,25400,20001,60310040,法杖武器5空,4,60520040,布甲头盔5空,4,60530050,布甲战甲6空,1,60540050,布甲战靴6空,1
69,3,30400,25401,60310050,法杖武器6空,4,60520050,布甲头盔6空,4,60530050,布甲战甲6空,4,60540050,布甲战靴6空,4
70,3,35000,30401,60310050,法杖武器6空,4,60520050,布甲头盔6空,4,60530050,布甲战甲6空,4,60540060,布甲战靴7空,1
71,3,45000,35001,60310050,法杖武器6空,4,60520050,布甲头盔6空,4,60530060,布甲战甲7空,2,60540060,布甲战靴7空,2
72,3,54600,45001,60310060,法杖武器7空,5,60520060,布甲头盔7空,5,60530060,布甲战甲7空,5,60540060,布甲战靴7空,5
73,3,69600,54601,60310060,法杖武器7空,5,60520060,布甲头盔7空,5,60530060,布甲战甲7空,5,60540070,布甲战靴8空,1
74,3,84600,69601,60310060,法杖武器7空,5,60520060,布甲头盔7空,5,60530070,布甲战甲8空,2,60540070,布甲战靴8空,2
75,3,94100,84601,60310070,法杖武器8空,5,60520070,布甲头盔8空,5,60530070,布甲战甲8空,5,60540070,布甲战靴8空,5
76,3,109100,94101,60310070,法杖武器8空,5,60520070,布甲头盔8空,5,60530070,布甲战甲8空,5,60540080,布甲战靴9空,0
77,3,129100,109101,60310070,法杖武器8空,5,60520070,布甲头盔8空,5,60530080,布甲战甲9空,1,60540080,布甲战靴9空,1
78,3,149100,129101,60310070,法杖武器8空,5,60520080,布甲头盔9空,2,60530080,布甲战甲9空,2,60540080,布甲战靴9空,2
79,3,154600,149101,60310080,法杖武器9空,5,60520080,布甲头盔9空,5,60530080,布甲战甲9空,5,60540080,布甲战靴9空,5
80,3,199100,149101,60310080,法杖武器9空,5,60520080,布甲头盔9空,5,60530080,布甲战甲9空,5,60540090,布甲战靴10空,0
81,3,249100,199101,60310080,法杖武器9空,5,60520080,布甲头盔9空,5,60530090,布甲战甲10空,0,60540090,布甲战靴10空,0
82,3,299100,249101,60310080,法杖武器9空,5,60520090,布甲头盔10空,0,60530090,布甲战甲10空,0,60540090,布甲战靴10空,0
83,3,349100,299101,60310090,法杖武器10空,1,60520090,布甲头盔10空,1,60530090,布甲战甲10空,1,60540090,布甲战靴10空,1
84,3,399100,349101,60310090,法杖武器10空,2,60520090,布甲头盔10空,2,60530090,布甲战甲10空,2,60540090,布甲战靴10空,2
85,3,449100,399101,60310090,法杖武器10空,3,60520090,布甲头盔10空,3,60530090,布甲战甲10空,3,60540090,布甲战靴10空,3
86,3,499100,449101,60310090,法杖武器10空,4,60520090,布甲头盔10空,4,60530090,布甲战甲10空,4,60540090,布甲战靴10空,4
87,3,9999999,499101,60310090,法杖武器10空,5,60520090,布甲头盔10空,5,60530090,布甲战甲10空,5,60540090,布甲战靴10空,5
