id,group,item,num,star
1,1,91000001,1000,1
2,1,91000001,1000,1
3,1,91000001,1000,1
4,1,91000001,1000,1
5,1,91000001,1000,1
6,1,91000001,1000,1
7,1,91000001,1000,1
8,1,91000001,1000,1
9,1,91000001,1000,1
10,2,91000001,100000,2
11,2,91000001,100000,2
12,2,91000001,1000,2
13,2,91000001,1000,2
14,2,91000001,1000,2
15,2,91000001,1000,2
16,2,91000001,1000,2
17,2,91000001,1000,2
18,2,91000001,1000,2
19,3,91000001,100000,3
20,3,91000001,100000,3
21,3,91000001,1000,3
22,3,91000001,1000,3
23,3,91000001,1000,3
24,3,91000001,1000,3
25,3,91000001,1000,3
26,3,91000001,1000,3
27,3,91000001,1000,3
28,4,91000001,10000000,4
29,4,91000001,100000,4
30,4,91000001,100000,4
31,4,91000001,100000,4
32,4,91000001,1000,4
33,4,91000001,1000,4
34,4,91000001,1000,4
35,4,91000001,1000,4
36,4,91000001,1000,4
37,5,91000001,1000,5
38,5,91000001,1000,5
39,5,91000001,1000,5
40,5,91000001,1000,5
41,5,91000001,1000,5
42,5,91000001,1000,5
43,5,91000001,1000,5
44,5,91000001,1000,5
45,5,91000001,1000,5
46,6,91000001,100000,6
47,6,91000001,100000,6
48,6,91000001,1000,6
49,6,91000001,1000,6
50,6,91000001,1000,6
51,6,91000001,1000,6
52,6,91000001,1000,6
53,6,91000001,1000,6
54,6,91000001,1000,6
55,7,91000001,100000,7
56,7,91000001,100000,7
57,7,91000001,1000,7
58,7,91000001,1000,7
59,7,91000001,1000,7
60,7,91000001,1000,7
61,7,91000001,1000,7
62,7,91000001,1000,7
63,7,91000001,1000,7
64,8,91000001,10000000,8
65,8,91000001,100000,8
66,8,91000001,100000,8
67,8,91000001,100000,8
68,8,91000001,1000,8
69,8,91000001,1000,8
70,8,91000001,1000,8
71,8,91000001,1000,8
72,8,91000001,1000,8
