effectid,word1,r1,g1,b1,icon1,sprtips1,word2,r2,g2,b2,icon2,sprtips2
7,攻击提升,144,208,61,71,0,攻击降低,208,23,25,72,0
8,防御提升,144,208,61,81,0,防御降低,208,23,25,82,0
9,攻击提升,144,208,61,71,0,攻击降低,208,23,25,72,0
10,防御提升,144,208,61,81,0,防御降低,208,23,25,82,0
11,减速,208,23,25,112,0,加速,144,208,61,111,0
12,加速,144,208,61,111,0,减速,208,23,25,112,0
13,命中提升,144,208,61,131,0,命中降低,208,23,25,132,0
14,闪避提升,144,208,61,141,0,闪避降低,208,23,25,142,0
15,格挡提升,144,208,61,151,0,格挡降低,208,23,25,152,0
16,暴击提升,144,208,61,161,0,暴击降低,208,23,25,162,0
17,暴击提升,144,208,61,161,0,暴击降低,208,23,25,162,0
18,暴击提升,144,208,61,161,0,暴击降低,208,23,25,162,0
19,穿透提升,144,208,61,191,0,穿透降低,208,23,25,192,0
20,穿透提升,144,208,61,191,0,穿透降低,208,23,25,192,0
21,吸血提升,144,208,61,211,0,吸血降低,208,23,25,212,0
22,治疗提升,144,208,61,221,0,治疗降低,208,23,25,222,0
106,兵力提升,144,208,61,221,0,兵力降低,208,23,25,222,0
107,攻击提升,144,208,61,71,0,攻击降低,208,23,25,72,0
108,防御提升,144,208,61,81,0,防御降低,208,23,25,82,0
109,攻击提升,144,208,61,71,0,攻击降低,208,23,25,72,0
110,防御提升,144,208,61,81,0,防御降低,208,23,25,82,0
111,减速,208,23,25,112,0,加速,144,208,61,111,0
112,加速,144,208,61,111,0,减速,208,23,25,112,0
113,命中提升,144,208,61,131,0,命中降低,208,23,25,132,0
114,闪避提升,144,208,61,141,0,闪避降低,208,23,25,142,0
115,格挡提升,144,208,61,151,0,格挡降低,208,23,25,152,0
116,暴击提升,144,208,61,161,0,暴击降低,208,23,25,162,0
117,暴击提升,144,208,61,161,0,暴击降低,208,23,25,162,0
118,暴击提升,144,208,61,161,0,暴击降低,208,23,25,162,0
119,穿透提升,144,208,61,191,0,穿透降低,208,23,25,192,0
120,穿透提升,144,208,61,191,0,穿透降低,208,23,25,192,0
121,吸血提升,144,208,61,211,0,吸血降低,208,23,25,212,0
122,治疗提升,144,208,61,221,0,治疗降低,208,23,25,222,0
1001,无敌,144,208,61,0,6,无敌,144,208,61,0,6
1002,近战免疫,144,208,61,0,0,近战免疫,144,208,61,0,0
1003,远程免疫,144,208,61,0,0,远程免疫,144,208,61,0,0
1004,近战免疫,144,208,61,0,0,近战免疫,144,208,61,0,0
1005,远程免疫,144,208,61,0,0,远程免疫,144,208,61,0,0
1006,晕眩,208,23,25,10061,1,晕眩,208,23,25,10061,1
1007,无法移动,208,23,25,0,0,无法移动,208,23,25,0,0
1009,沉默,208,23,25,10091,5,沉默,208,23,25,10091,5
1010,嘲讽,208,23,25,10101,0,嘲讽,208,23,25,10101,0
1011,魅惑,208,23,25,10111,2,魅惑,208,23,25,10111,2
1012,伤害平摊,144,208,61,0,0,伤害平摊,144,208,61,0,0
1015,冰冻,208,23,25,10061,3,冰冻,208,23,25,10061,3
2000,生命增加,144,208,61,20001,0,生命减少,208,23,25,20002,0
2001,怒气增加,144,208,61,20011,0,怒气减少,208,23,25,20012,0
2002,近战反伤,144,208,61,0,0,近战反伤,144,208,61,0,0
2003,远程反伤,144,208,61,0,0,远程反伤,144,208,61,0,0
2004,反伤,144,208,61,0,0,反伤,144,208,61,0,0
2005,近战吸收,144,208,61,0,0,近战吸收,144,208,61,0,0
2006,远程吸收,144,208,61,0,0,远程吸收,144,208,61,0,0
2007,伤害吸收,144,208,61,0,0,伤害吸收,144,208,61,0,0
2008,生命增加,144,208,61,0,0,生命减少,208,23,25,0,0
2009,伤害转化,144,208,61,0,0,伤害转化,144,208,61,0,0
-1,打断,208,23,25,0,4,打断,208,23,25,0,4
-2,闪避,144,208,61,0,0,闪避,144,208,61,0,0
-3,未命中,144,208,61,0,0,未命中,144,208,61,0,0
-4,远程免疫,144,208,61,0,0,远程免疫,144,208,61,0,0
-5,近战免疫,144,208,61,0,0,近战免疫,144,208,61,0,0
-6,暴击,144,208,61,0,0,暴击,144,208,61,0,0
-7,格挡,144,208,61,0,0,格挡,144,208,61,0,0
2520,无敌,144,208,61,0,6,无敌,144,208,61,0,6
