id,name,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep
1801,第一关,2,49,32,C_muzhuang_01.png,13011,8,20,1,4,0,1,5,0,0,0,0,0,0,1801,0,0,0,0,0,1,0
1802,第二关搜索,0,50,22,B_yiji_01.png,0,8,20,5,2,0,1,5,0,0,0,0,0,0,1802,16,0,16,192,0,0,0
1803,第三关,2,61,25,C_muzhuang_01.png,11101,10,20,1,4,0,1,5,0,0,0,0,0,0,1804,0,0,0,0,0,1,111803
1804,第四关,2,57,13,C_muzhuang_01.png,11101,10,20,1,4,0,1,5,0,0,0,0,0,0,1805,0,0,0,0,0,1,0
1805,第五关,2,37,16,C_muzhuang_01.png,12010,8,20,1,4,0,1,5,0,0,0,0,0,0,1806,0,0,0,0,0,1,111805
1806,第六关,2,50,9,C_muzhuang_01.png,11101,10,20,1,4,0,1,5,0,0,0,0,0,0,1807,0,0,0,0,0,1,0
1807,第七关搜索,0,16,28,B_yiji_01.png,0,8,20,5,1,0,1,5,0,0,0,0,0,0,1808,15,0,15,192,0,0,0
1808,第八关,2,22,15,C_muzhuang_01.png,11101,10,20,1,4,0,1,5,0,0,0,0,0,0,1810,0,0,0,0,0,1,111808
1809,第九关,2,13,12,C_muzhuang_01.png,11101,10,20,1,4,0,1,5,0,0,0,0,0,0,1811,0,0,0,0,0,1,0
1810,第十关,2,25,9,C_muzhuang_01.png,12001,8,20,1,4,0,1,5,0,0,0,0,0,0,1812,0,0,0,0,0,1,111810
1811,传送门,2,30,5,C_muzhuang_01.png,11010,0,10,21,0,0,1,2,181001812,0,0,0,0,0,1820,0,0,0,0,0,1,0
1812,第一关宝物,3,52,33,C_qianbi_01.png,0,8,20,7,4,0,1,5,180101801,0,0,0,0,0,101,0,1813,0,0,0,1,0
1813,第三关宝物,3,63,23,C_qianbi_01.png,0,8,20,7,4,0,1,5,180301804,0,0,0,0,0,101,0,1814,0,0,0,1,0
1814,第四关宝物,3,56,13,C_zuanshi_01.png,0,8,20,7,4,0,1,5,180401805,0,0,0,0,0,111,0,1815,0,0,0,1,0
1817,第五关宝物,3,37,17,C_qianbi_01.png,0,8,20,7,4,0,1,5,180501806,0,0,0,0,0,101,0,1816,0,0,0,1,0
1815,第六关宝物,3,47,10,C_zuanshi_01.png,0,8,20,7,4,0,1,5,180601807,0,0,0,0,0,111,0,1817,0,0,0,1,0
1816,第八关宝物,3,22,13,C_qianbi_01.png,0,8,20,7,4,0,1,5,180801810,0,0,0,0,0,101,0,1818,0,0,0,1,0
1818,第九关宝物,3,10,12,C_zuanshi_01.png,0,8,20,7,4,0,1,5,180901811,0,0,0,0,0,111,0,1819,0,0,0,1,0
